secid,date,days,impl_volatility,impl_strike,cp_flag,ticker,index_flag
106276,20000131,60,0.422805,105.0285,C,IBM,0
106276,20000131,60,0.425448,102.2988,C,IBM,0
106276,20000131,60,0.428009,99.31254,C,IBM,0
106276,20000201,30,0.406932,122.5763,C,IBM,0
106276,20000201,30,0.407412,120.2222,C,IBM,0
106276,20000201,30,0.408415,118.1526,C,IBM,0
106276,20000201,30,0.408955,116.2511,C,IBM,0
106276,20000201,30,0.409294,114.4688,C,IBM,0
106276,20000201,30,0.411278,112.7794,C,IBM,0
106276,20000201,30,0.414857,111.1313,C,IBM,0
106276,20000201,30,0.417685,109.4796,C,IBM,0
106276,20000201,30,0.419754,107.8064,C,IBM,0
106276,20000201,30,0.421736,106.088,C,IBM,0
106276,20000201,30,0.422494,104.3054,C,IBM,0
106276,20000201,30,0.42084,102.4483,C,IBM,0
106276,20000201,30,0.416613,100.4842,C,IBM,0
106276,20000201,60,0.403757,129.0371,C,IBM,0
106276,20000201,60,0.40344,125.5404,C,IBM,0
106276,20000201,60,0.403367,122.4902,C,IBM,0
106276,20000201,60,0.403368,119.7328,C,IBM,0
106276,20000201,60,0.403756,117.1819,C,IBM,0
106276,20000201,60,0.405037,114.7714,C,IBM,0
106276,20000201,60,0.407466,112.4416,C,IBM,0
106276,20000201,60,0.410402,110.1325,C,IBM,0
106276,20000201,60,0.413107,107.8028,C,IBM,0
106276,20000201,60,0.415027,105.4227,C,IBM,0
106276,20000201,60,0.415607,102.969,C,IBM,0
106276,20000201,60,0.415002,100.4036,C,IBM,0
106276,20000201,60,0.413536,97.64914,C,IBM,0
106276,20000202,30,0.409437,126.6407,C,IBM,0
106276,20000202,30,0.409952,124.1947,C,IBM,0
106276,20000202,30,0.411139,122.0475,C,IBM,0
106276,20000202,30,0.412739,120.0887,C,IBM,0
106276,20000202,30,0.414352,118.2468,C,IBM,0
106276,20000202,30,0.415809,116.4758,C,IBM,0
106276,20000202,30,0.417278,114.7469,C,IBM,0
106276,20000202,30,0.419373,113.0319,C,IBM,0
106276,20000202,30,0.422792,111.2919,C,IBM,0
106276,20000202,30,0.427756,109.4806,C,IBM,0
106276,20000202,30,0.43413,107.5454,C,IBM,0
106276,20000202,30,0.440595,105.442,C,IBM,0
106276,20000202,30,0.447156,103.0925,C,IBM,0
106276,20000202,60,0.411349,133.6357,C,IBM,0
106276,20000202,60,0.410097,129.9062,C,IBM,0
106276,20000202,60,0.409387,126.6759,C,IBM,0
106276,20000202,60,0.409371,123.7819,C,IBM,0
106276,20000202,60,0.409927,121.1093,C,IBM,0
106276,20000202,60,0.41091,118.5761,C,IBM,0
106276,20000202,60,0.412587,116.1287,C,IBM,0
106276,20000202,60,0.415669,113.7149,C,IBM,0
106276,20000202,60,0.420214,111.2723,C,IBM,0
106276,20000202,60,0.42503,108.747,C,IBM,0
106276,20000202,60,0.429341,106.0994,C,IBM,0
106276,20000202,60,0.433356,103.2722,C,IBM,0
106276,20000202,60,0.438411,100.1364,C,IBM,0
106276,20000203,30,0.400253,130.3594,C,IBM,0
106276,20000203,30,0.398564,127.8342,C,IBM,0
106276,20000203,30,0.398198,125.6499,C,IBM,0
106276,20000203,30,0.398857,123.6803,C,IBM,0
106276,20000203,30,0.40027,121.8446,C,IBM,0
106276,20000203,30,0.402226,120.0857,C,IBM,0
106276,20000203,30,0.404663,118.3648,C,IBM,0
106276,20000203,30,0.408102,116.6481,C,IBM,0
106276,20000203,30,0.412983,114.8931,C,IBM,0
106276,20000203,30,0.420195,113.0454,C,IBM,0
106276,20000203,30,0.429507,111.0427,C,IBM,0
106276,20000203,30,0.439678,108.8287,C,IBM,0
106276,20000203,30,0.451137,106.3017,C,IBM,0
106276,20000203,60,0.408914,137.7674,C,IBM,0
106276,20000203,60,0.407105,133.9194,C,IBM,0
106276,20000203,60,0.406417,130.614,C,IBM,0
106276,20000203,60,0.406342,127.6497,C,IBM,0
106276,20000203,60,0.406479,124.9051,C,IBM,0
106276,20000203,60,0.407098,122.3092,C,IBM,0
106276,20000203,60,0.408716,119.8075,C,IBM,0
106276,20000203,60,0.411695,117.34,C,IBM,0
106276,20000203,60,0.416093,114.8436,C,IBM,0
106276,20000203,60,0.42169,112.2541,C,IBM,0
106276,20000203,60,0.427731,109.5146,C,IBM,0
106276,20000203,60,0.434044,106.5571,C,IBM,0
106276,20000203,60,0.441929,103.2382,C,IBM,0
106276,20000204,30,0.392886,128.429,C,IBM,0
106276,20000204,30,0.391604,125.9973,C,IBM,0
106276,20000204,30,0.390565,123.8664,C,IBM,0
106276,20000204,30,0.390459,121.9485,C,IBM,0
106276,20000204,30,0.39142,120.1709,C,IBM,0
106276,20000204,30,0.393171,118.4728,C,IBM,0
106276,20000204,30,0.395934,116.8141,C,IBM,0
106276,20000204,30,0.399625,115.1558,C,IBM,0
106276,20000204,30,0.404712,113.4572,C,IBM,0
106276,20000204,30,0.411311,111.6722,C,IBM,0
106276,20000204,30,0.417686,109.7696,C,IBM,0
106276,20000204,30,0.423563,107.7083,C,IBM,0
106276,20000204,30,0.429729,105.4024,C,IBM,0
106276,20000204,60,0.405079,135.7896,C,IBM,0
106276,20000204,60,0.40278,132.0093,C,IBM,0
106276,20000204,60,0.402132,128.7865,C,IBM,0
106276,20000204,60,0.402775,125.9142,C,IBM,0
106276,20000204,60,0.40381,123.2491,C,IBM,0
106276,20000204,60,0.405031,120.7127,C,IBM,0
106276,20000204,60,0.406586,118.2556,C,IBM,0
106276,20000204,60,0.408809,115.8311,C,IBM,0
106276,20000204,60,0.412393,113.3868,C,IBM,0
106276,20000204,60,0.416914,110.8622,C,IBM,0
106276,20000204,60,0.421128,108.2138,C,IBM,0
106276,20000204,60,0.425362,105.3778,C,IBM,0
106276,20000204,60,0.430889,102.2201,C,IBM,0
106276,20000207,30,0.396309,126.8698,C,IBM,0
106276,20000207,30,0.396551,124.4899,C,IBM,0
106276,20000207,30,0.397257,122.3973,C,IBM,0
106276,20000207,30,0.398488,120.4931,C,IBM,0
106276,20000207,30,0.399913,118.7064,C,IBM,0
106276,20000207,30,0.401648,116.9925,C,IBM,0
106276,20000207,30,0.403812,115.3173,C,IBM,0
106276,20000207,30,0.406966,113.6483,C,IBM,0
106276,20000207,30,0.411927,111.9426,C,IBM,0
106276,20000207,30,0.417841,110.1576,C,IBM,0
106276,20000207,30,0.424429,108.2501,C,IBM,0
106276,20000207,30,0.430882,106.177,C,IBM,0
106276,20000207,30,0.436002,103.89,C,IBM,0
106276,20000207,60,0.408978,134.2206,C,IBM,0
106276,20000207,60,0.408364,130.5241,C,IBM,0
106276,20000207,60,0.408382,127.3178,C,IBM,0
106276,20000207,60,0.407979,124.4054,C,IBM,0
106276,20000207,60,0.407556,121.7083,C,IBM,0
106276,20000207,60,0.408054,119.1704,C,IBM,0
106276,20000207,60,0.409831,116.7284,C,IBM,0
106276,20000207,60,0.412927,114.3181,C,IBM,0
106276,20000207,60,0.417118,111.8796,C,IBM,0
106276,20000207,60,0.421606,109.3616,C,IBM,0
106276,20000207,60,0.425879,106.7201,C,IBM,0
106276,20000207,60,0.430074,103.8942,C,IBM,0
106276,20000207,60,0.43494,100.767,C,IBM,0
106276,20000208,30,0.389192,132.1819,C,IBM,0
106276,20000208,30,0.388316,129.7151,C,IBM,0
106276,20000208,30,0.387862,127.5541,C,IBM,0
106276,20000208,30,0.387686,125.5926,C,IBM,0
106276,20000208,30,0.387188,123.7573,C,IBM,0
106276,20000208,30,0.386135,122.0056,C,IBM,0
106276,20000208,30,0.386004,120.3185,C,IBM,0
106276,20000208,30,0.389187,118.6548,C,IBM,0
106276,20000208,30,0.395901,116.9437,C,IBM,0
106276,20000208,30,0.402894,115.1415,C,IBM,0
106276,20000208,30,0.409545,113.2176,C,IBM,0
106276,20000208,30,0.417465,111.0992,C,IBM,0
106276,20000208,30,0.427213,108.6791,C,IBM,0
106276,20000208,60,0.408097,140.0687,C,IBM,0
106276,20000208,60,0.406447,136.1729,C,IBM,0
106276,20000208,60,0.40508,132.7937,C,IBM,0
106276,20000208,60,0.403902,129.7597,C,IBM,0
106276,20000208,60,0.402836,126.9624,C,IBM,0
106276,20000208,60,0.402299,124.3325,C,IBM,0
106276,20000208,60,0.403087,121.8149,C,IBM,0
106276,20000208,60,0.405799,119.3424,C,IBM,0
106276,20000208,60,0.410221,116.8421,C,IBM,0
106276,20000208,60,0.415407,114.2514,C,IBM,0
106276,20000208,60,0.420673,111.52,C,IBM,0
106276,20000208,60,0.425947,108.5845,C,IBM,0
106276,20000208,60,0.432,105.3218,C,IBM,0
106276,20000209,30,0.381388,130.0989,C,IBM,0
106276,20000209,30,0.380089,127.7066,C,IBM,0
106276,20000209,30,0.379269,125.6151,C,IBM,0
106276,20000209,30,0.378983,123.724,C,IBM,0
106276,20000209,30,0.379456,121.9685,C,IBM,0
106276,20000209,30,0.380666,120.2946,C,IBM,0
106276,20000209,30,0.383162,118.6643,C,IBM,0
106276,20000209,30,0.3876,117.0348,C,IBM,0
106276,20000209,30,0.392159,115.3637,C,IBM,0
106276,20000209,30,0.396284,113.627,C,IBM,0
106276,20000209,30,0.400946,111.7836,C,IBM,0
106276,20000209,30,0.40525,109.7954,C,IBM,0
106276,20000209,30,0.408241,107.6165,C,IBM,0
106276,20000209,60,0.401319,137.7747,C,IBM,0
106276,20000209,60,0.397909,133.9246,C,IBM,0
106276,20000209,60,0.396064,130.652,C,IBM,0
106276,20000209,60,0.3956,127.7523,C,IBM,0
106276,20000209,60,0.39597,125.0841,C,IBM,0
106276,20000209,60,0.396965,122.5585,C,IBM,0
106276,20000209,60,0.399024,120.1194,C,IBM,0
106276,20000209,60,0.402492,117.7069,C,IBM,0
106276,20000209,60,0.406698,115.2612,C,IBM,0
106276,20000209,60,0.410638,112.7389,C,IBM,0
106276,20000209,60,0.413748,110.1071,C,IBM,0
106276,20000209,60,0.415683,107.3268,C,IBM,0
106276,20000209,60,0.41655,104.3205,C,IBM,0
106276,20000210,30,0.386877,132.2362,C,IBM,0
106276,20000210,30,0.384777,129.747,C,IBM,0
106276,20000210,30,0.383798,127.5927,C,IBM,0
106276,20000210,30,0.383551,125.6498,C,IBM,0
106276,20000210,30,0.383945,123.8445,C,IBM,0
106276,20000210,30,0.385194,122.1251,C,IBM,0
106276,20000210,30,0.387393,120.4494,C,IBM,0
106276,20000210,30,0.39146,118.7776,C,IBM,0
106276,20000210,30,0.39826,117.0547,C,IBM,0
106276,20000210,30,0.405391,115.2394,C,IBM,0
106276,20000210,30,0.412098,113.302,C,IBM,0
106276,20000210,30,0.419261,111.1833,C,IBM,0
106276,20000210,30,0.426553,108.8074,C,IBM,0
106276,20000210,60,0.406683,140.1348,C,IBM,0
106276,20000210,60,0.404269,136.2149,C,IBM,0
106276,20000210,60,0.40233,132.8312,C,IBM,0
106276,20000210,60,0.401091,129.8147,C,IBM,0
106276,20000210,60,0.40079,127.0518,C,IBM,0
106276,20000210,60,0.401327,124.4488,C,IBM,0
106276,20000210,60,0.402549,121.9384,C,IBM,0
106276,20000210,60,0.405127,119.4664,C,IBM,0
106276,20000210,60,0.409561,116.9675,C,IBM,0
106276,20000210,60,0.414969,114.3758,C,IBM,0
106276,20000210,60,0.420286,111.6433,C,IBM,0
106276,20000210,60,0.425045,108.7185,C,IBM,0
106276,20000210,60,0.429335,105.5083,C,IBM,0
106276,20000211,30,0.391195,128.2244,C,IBM,0
106276,20000211,30,0.393067,125.8974,C,IBM,0
106276,20000211,30,0.394825,123.8247,C,IBM,0
106276,20000211,30,0.396242,121.9145,C,IBM,0
106276,20000211,30,0.397693,120.1186,C,IBM,0
106276,20000211,30,0.400118,118.4011,C,IBM,0
106276,20000211,30,0.404039,116.7206,C,IBM,0
106276,20000211,30,0.407965,115.0322,C,IBM,0
106276,20000211,30,0.412179,113.3075,C,IBM,0
106276,20000211,30,0.417532,111.5076,C,IBM,0
106276,20000211,30,0.423109,109.5949,C,IBM,0
106276,20000211,30,0.429511,107.5082,C,IBM,0
106276,20000211,30,0.437567,105.1432,C,IBM,0
106276,20000211,60,0.40642,135.7091,C,IBM,0
106276,20000211,60,0.405001,131.96,C,IBM,0
106276,20000211,60,0.405099,128.7494,C,IBM,0
106276,20000211,60,0.406263,125.8733,C,IBM,0
106276,20000211,60,0.407583,123.194,C,IBM,0
106276,20000211,60,0.408808,120.6375,C,IBM,0
106276,20000211,60,0.410837,118.1655,C,IBM,0
106276,20000211,60,0.414189,115.7231,C,IBM,0
106276,20000211,60,0.418371,113.251,C,IBM,0
106276,20000211,60,0.422553,110.702,C,IBM,0
106276,20000211,60,0.426303,108.0359,C,IBM,0
106276,20000211,60,0.430528,105.179,C,IBM,0
106276,20000211,60,0.436905,101.9784,C,IBM,0
106276,20000214,30,0.38965,128.934,C,IBM,0
106276,20000214,30,0.390911,126.586,C,IBM,0
106276,20000214,30,0.392827,124.517,C,IBM,0
106276,20000214,30,0.395613,122.6299,C,IBM,0
106276,20000214,30,0.398537,120.8451,C,IBM,0
106276,20000214,30,0.400577,119.1104,C,IBM,0
106276,20000214,30,0.402463,117.41,C,IBM,0
106276,20000214,30,0.404351,115.7188,C,IBM,0
106276,20000214,30,0.406445,114.0082,C,IBM,0
106276,20000214,30,0.409775,112.2386,C,IBM,0
106276,20000214,30,0.413941,110.3652,C,IBM,0
106276,20000214,30,0.418853,108.3318,C,IBM,0
106276,20000214,30,0.424831,106.0476,C,IBM,0
106276,20000214,60,0.404049,136.3885,C,IBM,0
106276,20000214,60,0.402983,132.658,C,IBM,0
106276,20000214,60,0.40328,129.4535,C,IBM,0
106276,20000214,60,0.404913,126.5878,C,IBM,0
106276,20000214,60,0.406789,123.9139,C,IBM,0
106276,20000214,60,0.408047,121.3479,C,IBM,0
106276,20000214,60,0.409278,118.8596,C,IBM,0
106276,20000214,60,0.411369,116.4095,C,IBM,0
106276,20000214,60,0.414447,113.9435,C,IBM,0
106276,20000214,60,0.417919,111.4089,C,IBM,0
106276,20000214,60,0.420988,108.7646,C,IBM,0
106276,20000214,60,0.424008,105.9483,C,IBM,0
106276,20000214,60,0.428405,102.8241,C,IBM,0
106276,20000215,30,0.389152,130.097,C,IBM,0
106276,20000215,30,0.388661,127.6804,C,IBM,0
106276,20000215,30,0.388775,125.5644,C,IBM,0
106276,20000215,30,0.390882,123.6693,C,IBM,0
106276,20000215,30,0.395219,121.9091,C,IBM,0
106276,20000215,30,0.39872,120.1857,C,IBM,0
106276,20000215,30,0.400503,118.4775,C,IBM,0
106276,20000215,30,0.401784,116.7793,C,IBM,0
106276,20000215,30,0.402954,115.068,C,IBM,0
106276,20000215,30,0.404676,113.3109,C,IBM,0
106276,20000215,30,0.407508,111.4595,C,IBM,0
106276,20000215,30,0.411144,109.4582,C,IBM,0
106276,20000215,30,0.415709,107.2208,C,IBM,0
106276,20000215,60,0.403428,137.6041,C,IBM,0
106276,20000215,60,0.401148,133.7907,C,IBM,0
106276,20000215,60,0.400453,130.5374,C,IBM,0
106276,20000215,60,0.400974,127.6365,C,IBM,0
106276,20000215,60,0.402036,124.9494,C,IBM,0
106276,20000215,60,0.403022,122.3881,C,IBM,0
106276,20000215,60,0.403927,119.9063,C,IBM,0
106276,20000215,60,0.405268,117.4651,C,IBM,0
106276,20000215,60,0.407654,115.0156,C,IBM,0
106276,20000215,60,0.411232,112.4966,C,IBM,0
106276,20000215,60,0.415113,109.8546,C,IBM,0
106276,20000215,60,0.418035,107.0502,C,IBM,0
106276,20000215,60,0.419903,104.0067,C,IBM,0
106276,20000216,30,0.390758,128.6259,C,IBM,0
106276,20000216,30,0.392063,126.278,C,IBM,0
106276,20000216,30,0.394631,124.2228,C,IBM,0
106276,20000216,30,0.399236,122.3632,C,IBM,0
106276,20000216,30,0.403217,120.5794,C,IBM,0
106276,20000216,30,0.404731,118.8238,C,IBM,0
106276,20000216,30,0.404885,117.1033,C,IBM,0
106276,20000216,30,0.405268,115.407,C,IBM,0
106276,20000216,30,0.407363,113.6972,C,IBM,0
106276,20000216,30,0.41196,111.9177,C,IBM,0
106276,20000216,30,0.417911,110.0173,C,IBM,0
106276,20000216,30,0.425506,107.9261,C,IBM,0
106276,20000216,30,0.435446,105.531,C,IBM,0
106276,20000216,60,0.407752,136.2303,C,IBM,0
106276,20000216,60,0.40589,132.4348,C,IBM,0
106276,20000216,60,0.404767,129.1616,C,IBM,0
106276,20000216,60,0.404694,126.2439,C,IBM,0
106276,20000216,60,0.40544,123.555,C,IBM,0
106276,20000216,60,0.406666,121.0044,C,IBM,0
106276,20000216,60,0.408645,118.5373,C,IBM,0
106276,20000216,60,0.41171,116.0995,C,IBM,0
106276,20000216,60,0.415679,113.6346,C,IBM,0
106276,20000216,60,0.419886,111.0925,C,IBM,0
106276,20000216,60,0.423639,108.4331,C,IBM,0
106276,20000216,60,0.42769,105.5864,C,IBM,0
106276,20000216,60,0.434106,102.3917,C,IBM,0
106276,20000217,30,0.395318,129.8994,C,IBM,0
106276,20000217,30,0.396134,127.4864,C,IBM,0
106276,20000217,30,0.39627,125.3338,C,IBM,0
106276,20000217,30,0.396944,123.3801,C,IBM,0
106276,20000217,30,0.398257,121.5576,C,IBM,0
106276,20000217,30,0.399631,119.8084,C,IBM,0
106276,20000217,30,0.401766,118.103,C,IBM,0
106276,20000217,30,0.404758,116.4044,C,IBM,0
106276,20000217,30,0.407897,114.6773,C,IBM,0
106276,20000217,30,0.413139,112.8746,C,IBM,0
106276,20000217,30,0.421483,110.9221,C,IBM,0
106276,20000217,30,0.432152,108.7443,C,IBM,0
106276,20000217,30,0.447569,106.1786,C,IBM,0
106276,20000217,60,0.409777,137.5263,C,IBM,0
106276,20000217,60,0.409021,133.7267,C,IBM,0
106276,20000217,60,0.408288,130.4109,C,IBM,0
106276,20000217,60,0.407871,127.4298,C,IBM,0
106276,20000217,60,0.408349,124.6889,C,IBM,0
106276,20000217,60,0.409744,122.099,C,IBM,0
106276,20000217,60,0.412088,119.5939,C,IBM,0
106276,20000217,60,0.415663,117.115,C,IBM,0
106276,20000217,60,0.420531,114.6019,C,IBM,0
106276,20000217,60,0.426401,111.9934,C,IBM,0
106276,20000217,60,0.432624,109.2344,C,IBM,0
106276,20000217,60,0.439021,106.2588,C,IBM,0
106276,20000217,60,0.447198,102.9174,C,IBM,0
106276,20000218,30,0.402561,125.5598,C,IBM,0
106276,20000218,30,0.404734,123.2226,C,IBM,0
106276,20000218,30,0.406414,121.1315,C,IBM,0
106276,20000218,30,0.407412,119.2007,C,IBM,0
106276,20000218,30,0.408185,117.3869,C,IBM,0
106276,20000218,30,0.409293,115.6536,C,IBM,0
106276,20000218,30,0.41231,113.9713,C,IBM,0
106276,20000218,30,0.41883,112.289,C,IBM,0
106276,20000218,30,0.425652,110.5509,C,IBM,0
106276,20000218,30,0.432078,108.7311,C,IBM,0
106276,20000218,30,0.440823,106.7661,C,IBM,0
106276,20000218,30,0.450079,104.6077,C,IBM,0
106276,20000218,30,0.460576,102.1564,C,IBM,0
106276,20000218,60,0.408108,132.5795,C,IBM,0
106276,20000218,60,0.407972,128.9585,C,IBM,0
106276,20000218,60,0.40983,125.8602,C,IBM,0
106276,20000218,60,0.412714,123.0633,C,IBM,0
106276,20000218,60,0.415338,120.4293,C,IBM,0
106276,20000218,60,0.417086,117.8903,C,IBM,0
106276,20000218,60,0.418819,115.4238,C,IBM,0
106276,20000218,60,0.42186,112.9919,C,IBM,0
106276,20000218,60,0.426146,110.5345,C,IBM,0
106276,20000218,60,0.430708,107.9988,C,IBM,0
106276,20000218,60,0.435241,105.3381,C,IBM,0
106276,20000218,60,0.440331,102.4796,C,IBM,0
106276,20000218,60,0.447942,99.26338,C,IBM,0
106276,20000222,30,0.413354,124.1189,C,IBM,0
106276,20000222,30,0.415683,121.7502,C,IBM,0
106276,20000222,30,0.418308,119.6488,C,IBM,0
106276,20000222,30,0.421039,117.7155,C,IBM,0
106276,20000222,30,0.422819,115.8771,C,IBM,0
106276,20000222,30,0.42397,114.1054,C,IBM,0
106276,20000222,30,0.425558,112.3809,C,IBM,0
106276,20000222,30,0.427547,110.6704,C,IBM,0
106276,20000222,30,0.431343,108.9353,C,IBM,0
106276,20000222,30,0.439284,107.1073,C,IBM,0
106276,20000222,30,0.447772,105.145,C,IBM,0
106276,20000222,30,0.454514,103.0296,C,IBM,0
106276,20000222,30,0.464757,100.5994,C,IBM,0
106276,20000222,60,0.412985,130.9297,C,IBM,0
106276,20000222,60,0.413853,127.3552,C,IBM,0
106276,20000222,60,0.415479,124.2431,C,IBM,0
106276,20000222,60,0.416403,121.3903,C,IBM,0
106276,20000222,60,0.417095,118.7294,C,IBM,0
106276,20000222,60,0.418517,116.2113,C,IBM,0
106276,20000222,60,0.421201,113.7791,C,IBM,0
106276,20000222,60,0.424857,111.3698,C,IBM,0
106276,20000222,60,0.428564,108.933,C,IBM,0
106276,20000222,60,0.432302,106.4279,C,IBM,0
106276,20000222,60,0.43681,103.7971,C,IBM,0
106276,20000222,60,0.443058,100.9474,C,IBM,0
106276,20000222,60,0.452307,97.71877,C,IBM,0
106276,20000223,30,0.415437,121.6734,C,IBM,0
106276,20000223,30,0.416378,119.3018,C,IBM,0
106276,20000223,30,0.418542,117.2292,C,IBM,0
106276,20000223,30,0.420755,115.3252,C,IBM,0
106276,20000223,30,0.424687,113.5517,C,IBM,0
106276,20000223,30,0.429328,111.8357,C,IBM,0
106276,20000223,30,0.432487,110.1304,C,IBM,0
106276,20000223,30,0.437455,108.4271,C,IBM,0
106276,20000223,30,0.445668,106.6718,C,IBM,0
106276,20000223,30,0.451797,104.8398,C,IBM,0
106276,20000223,30,0.45652,102.9122,C,IBM,0
106276,20000223,30,0.462127,100.822,C,IBM,0
106276,20000223,30,0.466886,98.51814,C,IBM,0
106276,20000223,60,0.41964,128.6291,C,IBM,0
106276,20000223,60,0.418616,124.9802,C,IBM,0
106276,20000223,60,0.418694,121.8377,C,IBM,0
106276,20000223,60,0.419738,119.0218,C,IBM,0
106276,20000223,60,0.421308,116.4097,C,IBM,0
106276,20000223,60,0.422834,113.9174,C,IBM,0
106276,20000223,60,0.42438,111.5001,C,IBM,0
106276,20000223,60,0.426511,109.1183,C,IBM,0
106276,20000223,60,0.429367,106.7247,C,IBM,0
106276,20000223,60,0.432371,104.2724,C,IBM,0
106276,20000223,60,0.43603,101.7067,C,IBM,0
106276,20000223,60,0.442437,98.91587,C,IBM,0
106276,20000223,60,0.453109,95.71979,C,IBM,0
106276,20000224,30,0.417504,124.0513,C,IBM,0
106276,20000224,30,0.417512,121.5955,C,IBM,0
106276,20000224,30,0.418578,119.4529,C,IBM,0
106276,20000224,30,0.41994,117.4982,C,IBM,0
106276,20000224,30,0.420962,115.6586,C,IBM,0
106276,20000224,30,0.422667,113.9024,C,IBM,0
106276,20000224,30,0.425752,112.1921,C,IBM,0
106276,20000224,30,0.428418,110.4836,C,IBM,0
106276,20000224,30,0.43178,108.7498,C,IBM,0
106276,20000224,30,0.438212,106.9352,C,IBM,0
106276,20000224,30,0.444507,105.0067,C,IBM,0
106276,20000224,30,0.448984,102.9447,C,IBM,0
106276,20000224,30,0.455887,100.6112,C,IBM,0
106276,20000224,60,0.420398,131.1043,C,IBM,0
106276,20000224,60,0.419342,127.3771,C,IBM,0
106276,20000224,60,0.418819,124.1479,C,IBM,0
106276,20000224,60,0.418083,121.2292,C,IBM,0
106276,20000224,60,0.417682,118.539,C,IBM,0
106276,20000224,60,0.41854,116.0135,C,IBM,0
106276,20000224,60,0.421351,113.5864,C,IBM,0
106276,20000224,60,0.425738,111.1818,C,IBM,0
106276,20000224,60,0.430474,108.7407,C,IBM,0
106276,20000224,60,0.434906,106.223,C,IBM,0
106276,20000224,60,0.438894,103.5898,C,IBM,0
106276,20000224,60,0.443951,100.7573,C,IBM,0
106276,20000224,60,0.452925,97.53613,C,IBM,0
106276,20000225,30,0.445585,119.309,C,IBM,0
106276,20000225,30,0.445594,116.7898,C,IBM,0
106276,20000225,30,0.44578,114.5747,C,IBM,0
106276,20000225,30,0.445905,112.5574,C,IBM,0
106276,20000225,30,0.445946,110.6748,C,IBM,0
106276,20000225,30,0.445509,108.878,C,IBM,0
106276,20000225,30,0.444932,107.141,C,IBM,0
106276,20000225,30,0.44489,105.4368,C,IBM,0
106276,20000225,30,0.445417,103.7307,C,IBM,0
106276,20000225,30,0.446876,101.9852,C,IBM,0
106276,20000225,30,0.448261,100.1675,C,IBM,0
106276,20000225,30,0.448025,98.25729,C,IBM,0
106276,20000225,30,0.446305,96.20372,C,IBM,0
106276,20000225,60,0.437844,126.0185,C,IBM,0
106276,20000225,60,0.434233,122.1831,C,IBM,0
106276,20000225,60,0.43251,118.937,C,IBM,0
106276,20000225,60,0.432109,116.0597,C,IBM,0
106276,20000225,60,0.433098,113.4264,C,IBM,0
106276,20000225,60,0.434789,110.9328,C,IBM,0
106276,20000225,60,0.436196,108.5119,C,IBM,0
106276,20000225,60,0.437184,106.1279,C,IBM,0
106276,20000225,60,0.438079,103.7492,C,IBM,0
106276,20000225,60,0.439026,101.336,C,IBM,0
106276,20000225,60,0.440075,98.84201,C,IBM,0
106276,20000225,60,0.44219,96.18926,C,IBM,0
106276,20000225,60,0.44712,93.22581,C,IBM,0
106276,20000228,30,0.451364,118.0905,C,IBM,0
106276,20000228,30,0.447629,115.4655,C,IBM,0
106276,20000228,30,0.446434,113.2363,C,IBM,0
106276,20000228,30,0.446097,111.2321,C,IBM,0
106276,20000228,30,0.445961,109.3687,C,IBM,0
106276,20000228,30,0.445746,107.5948,C,IBM,0
106276,20000228,30,0.445337,105.8781,C,IBM,0
106276,20000228,30,0.445208,104.1924,C,IBM,0
106276,20000228,30,0.446356,102.5029,C,IBM,0
106276,20000228,30,0.448496,100.7695,C,IBM,0
106276,20000228,30,0.450192,98.96358,C,IBM,0
106276,20000228,30,0.452275,97.03307,C,IBM,0
106276,20000228,30,0.456224,94.87583,C,IBM,0
106276,20000228,60,0.450148,125.1703,C,IBM,0
106276,20000228,60,0.446399,121.2529,C,IBM,0
106276,20000228,60,0.444915,117.9517,C,IBM,0
